in,Zipcode,date,close
2942,60647,2012-09-30 00:00:00,243283.0
2943,60647,2012-10-31 00:00:00,249707.0
2944,60647,2012-11-30 00:00:00,262850.25
2945,60647,2012-12-31 00:00:00,267233.6
2946,60647,2013-01-31 00:00:00,246801.5
2947,60647,2013-02-28 00:00:00,245457.25
2948,60647,2013-03-31 00:00:00,242808.6
2949,60647,2013-04-30 00:00:00,269520.5
2950,60647,2013-05-31 00:00:00,277595.0
2951,60647,2013-06-30 00:00:00,271965.2
2952,60647,2013-07-31 00:00:00,293768.25
2953,60647,2013-08-31 00:00:00,287589.8
2954,60647,2013-09-30 00:00:00,285589.75
2955,60647,2013-10-31 00:00:00,298187.0
2956,60647,2013-11-30 00:00:00,304505.6
2957,60647,2013-12-31 00:00:00,295559.75
2958,60647,2014-01-31 00:00:00,295851.0
2959,60647,2014-02-28 00:00:00,296222.25
2960,60647,2014-03-31 00:00:00,301137.6
2961,60647,2014-04-30 00:00:00,316570.75
2962,60647,2014-05-31 00:00:00,311421.8
2963,60647,2014-06-30 00:00:00,310970.25
2964,60647,2014-07-31 00:00:00,300014.0
2965,60647,2014-08-31 00:00:00,304765.0
2966,60647,2014-09-30 00:00:00,279995.5
2967,60647,2014-10-31 00:00:00,297616.25
2968,60647,2014-11-30 00:00:00,290842.6
2969,60647,2014-12-31 00:00:00,278723.75
2970,60649,2009-07-31 00:00:00,134059.0
2971,60649,2009-08-31 00:00:00,125426.2
2972,60649,2009-09-30 00:00:00,117539.25
2973,60649,2009-10-31 00:00:00,115586.6
2974,60649,2009-11-30 00:00:00,108968.5
2975,60649,2009-12-31 00:00:00,101594.75
2976,60649,2010-01-31 00:00:00,94474.4
2977,60649,2010-02-28 00:00:00,94492.5
2978,60649,2010-03-31 00:00:00,104094.25
2979,60649,2010-04-30 00:00:00,104751.5
2980,60649,2010-05-31 00:00:00,98276.8
2981,60649,2010-06-30 00:00:00,90115.5
2982,60649,2010-07-31 00:00:00,86831.4
2983,60649,2010-08-31 00:00:00,89233.5
2984,60649,2010-09-30 00:00:00,84299.5
2985,60649,2010-10-31 00:00:00,91845.6
2986,60649,2010-11-30 00:00:00,90523.75
2987,60649,2010-12-31 00:00:00,93292.5
2988,60649,2011-01-31 00:00:00,90313.8
2989,60649,2011-02-28 00:00:00,89481.0
2990,60649,2011-03-31 00:00:00,88271.5
2991,60649,2011-04-30 00:00:00,91571.2
2992,60649,2011-05-31 00:00:00,91152.75
2993,60649,2011-06-30 00:00:00,84393.0
2994,60649,2011-07-31 00:00:00,87677.4
2995,60649,2011-08-31 00:00:00,89465.75
2996,60649,2011-09-30 00:00:00,90266.25
2997,60649,2011-10-31 00:00:00,84378.0
2998,60649,2011-11-30 00:00:00,83054.5
2999,60649,2011-12-31 00:00:00,82833.8
3000,60649,2012-01-31 00:00:00,78690.5
3001,60649,2012-02-29 00:00:00,68331.25
3002,60649,2012-03-31 00:00:00,64696.4
3003,60649,2012-04-30 00:00:00,65778.0
3004,60649,2012-05-31 00:00:00,72608.5
3005,60649,2012-06-30 00:00:00,78021.2
3006,60649,2012-07-31 00:00:00,70096.25
3007,60649,2012-08-31 00:00:00,67343.75
3008,60649,2012-09-30 00:00:00,71970.0
3009,60649,2012-10-31 00:00:00,69207.0
3010,60649,2012-11-30 00:00:00,68962.25
3011,60649,2012-12-31 00:00:00,63900.8
3012,60649,2013-01-31 00:00:00,61359.0
3013,60649,2013-02-28 00:00:00,64305.75
3014,60649,2013-03-31 00:00:00,63356.0
3015,60649,2013-04-30 00:00:00,65577.5
3016,60649,2013-05-31 00:00:00,62165.25
3017,60649,2013-06-30 00:00:00,62373.6
3018,60649,2013-07-31 00:00:00,58568.0
3019,60649,2013-08-31 00:00:00,57605.4
3020,60649,2013-09-30 00:00:00,54954.25
3021,60649,2013-10-31 00:00:00,56134.0
3022,60649,2013-11-30 00:00:00,64167.8
3023,60649,2013-12-31 00:00:00,64146.0
3024,60649,2014-01-31 00:00:00,59330.75
3025,60649,2014-02-28 00:00:00,63535.25
3026,60649,2014-03-31 00:00:00,63218.4
3027,60649,2014-04-30 00:00:00,63137.5
3028,60649,2014-05-31 00:00:00,57020.4
3029,60649,2014-06-30 00:00:00,67604.25
3030,60649,2014-07-31 00:00:00,66758.75
3031,60649,2014-08-31 00:00:00,56886.8
3032,60649,2014-09-30 00:00:00,55039.5
3033,60649,2014-10-31 00:00:00,62819.0
3034,60649,2014-11-30 00:00:00,57228.2
3035,60649,2014-12-31 00:00:00,55482.75
3036,60651,2009-07-31 00:00:00,126981.75
3037,60651,2009-08-31 00:00:00,133503.0
3038,60651,2009-09-30 00:00:00,132655.75
3039,60651,2009-10-31 00:00:00,129195.4
3040,60651,2009-11-30 00:00:00,120096.0
3041,60651,2009-12-31 00:00:00,86908.5
3042,60651,2010-01-31 00:00:00,76757.8
3043,60651,2010-02-28 00:00:00,84472.5
3044,60651,2010-03-31 00:00:00,95535.0
3045,60651,2010-04-30 00:00:00,95803.75
3046,60651,2010-05-31 00:00:00,96247.4
3047,60651,2010-06-30 00:00:00,89385.75
3048,60651,2010-07-31 00:00:00,91453.0
3049,60651,2010-08-31 00:00:00,101354.25
3050,60651,2010-09-30 00:00:00,86616.25
3051,60651,2010-10-31 00:00:00,82285.4
3052,60651,2010-11-30 00:00:00,94169.0
3053,60651,2010-12-31 00:00:00,107543.25
3054,60651,2011-01-31 00:00:00,99283.0
3055,60651,2011-02-28 00:00:00,108020.75
3056,60651,2011-03-31 00:00:00,126985.0
3057,60651,2011-04-30 00:00:00,115274.2
3058,60651,2011-05-31 00:00:00,108244.5
3059,60651,2011-06-30 00:00:00,96922.25
3060,60651,2011-07-31 00:00:00,95758.8
3061,60651,2011-08-31 00:00:00,91141.0
3062,60651,2011-09-30 00:00:00,101028.25
3063,60651,2011-10-31 00:00:00,97418.8
3064,60651,2011-11-30 00:00:00,93053.0
3065,60651,2011-12-31 00:00:00,90671.6
3066,60651,2012-01-31 00:00:00,77316.25
3067,60651,2012-02-29 00:00:00,67677.75
3068,60651,2012-03-31 00:00:00,66069.8
3069,60651,2012-04-30 00:00:00,69530.5
3070,60651,2012-05-31 00:00:00,57917.25
3071,60651,2012-06-30 00:00:00,53629.6
3072,60651,2012-07-31 00:00:00,61478.0
3073,60651,2012-08-31 00:00:00,60531.25
3074,60651,2012-09-30 00:00:00,57077.0
3075,60651,2012-10-31 00:00:00,55953.0
3076,60651,2012-11-30 00:00:00,52923.5
3077,60651,2012-12-31 00:00:00,51188.6
3078,60651,2013-01-31 00:00:00,51108.75
3079,60651,2013-02-28 00:00:00,49244.25
3080,60651,2013-03-31 00:00:00,46221.8
3081,60651,2013-04-30 00:00:00,42052.75
3082,60651,2013-05-31 00:00:00,54030.0
3083,60651,2013-06-30 00:00:00,70367.8
3084,60651,2013-07-31 00:00:00,52421.5
3085,60651,2013-08-31 00:00:00,58620.4
3086,60651,2013-09-30 00:00:00,53943.0
3087,60651,2013-10-31 00:00:00,62520.75
3088,60651,2013-11-30 00:00:00,58056.0
3089,60651,2013-12-31 00:00:00,61145.0
3090,60651,2014-01-31 00:00:00,66912.5
3091,60651,2014-02-28 00:00:00,52463.5
3092,60651,2014-03-31 00:00:00,60607.6
3093,60651,2014-04-30 00:00:00,54712.0
3094,60651,2014-05-31 00:00:00,84415.2
3095,60651,2014-06-30 00:00:00,66745.5
3096,60651,2014-07-31 00:00:00,76501.5
3097,60651,2014-08-31 00:00:00,87341.2
3098,60651,2014-09-30 00:00:00,112829.5
3099,60651,2014-10-31 00:00:00,114614.0
3100,60651,2014-11-30 00:00:00,151755.2
3101,60651,2014-12-31 00:00:00,149361.25
3102,60652,2009-07-31 00:00:00,138438.0
3103,60652,2009-08-31 00:00:00,129178.2
3104,60652,2009-09-30 00:00:00,118256.75
3105,60652,2009-10-31 00:00:00,124133.6
3106,60652,2009-11-30 00:00:00,125778.5
3107,60652,2009-12-31 00:00:00,122686.5
3108,60652,2010-01-31 00:00:00,113227.6
3109,60652,2010-02-28 00:00:00,118737.0
3110,60652,2010-03-31 00:00:00,125907.0
3111,60652,2010-04-30 00:00:00,120649.25
3112,60652,2010-05-31 00:00:00,118155.6
3113,60652,2010-06-30 00:00:00,115182.5
3114,60652,2010-07-31 00:00:00,106068.4
3115,60652,2010-08-31 00:00:00,109026.25
3116,60652,2010-09-30 00:00:00,99526.75
3117,60652,2010-10-31 00:00:00,107513.4
3118,60652,2010-11-30 00:00:00,93312.25
3119,60652,2010-12-31 00:00:00,86332.5
3120,60652,2011-01-31 00:00:00,80323.2
3121,60652,2011-02-28 00:00:00,84982.5
3122,60652,2011-03-31 00:00:00,82900.0
3123,60652,2011-04-30 00:00:00,84369.8
3124,60652,2011-05-31 00:00:00,97607.25
3125,60652,2011-06-30 00:00:00,99112.75
3126,60652,2011-07-31 00:00:00,91695.4
3127,60652,2011-08-31 00:00:00,94477.5
3128,60652,2011-09-30 00:00:00,94964.25
3129,60652,2011-10-31 00:00:00,93794.2
3130,60652,2011-11-30 00:00:00,100816.75
3131,60652,2011-12-31 00:00:00,93450.6
3132,60652,2012-01-31 00:00:00,86122.75
3133,60652,2012-02-29 00:00:00,87813.25
3134,60652,2012-03-31 00:00:00,93913.4
3135,60652,2012-04-30 00:00:00,102270.0
3136,60652,2012-05-31 00:00:00,101126.25
3137,60652,2012-06-30 00:00:00,91826.2
3138,60652,2012-07-31 00:00:00,93245.75
3139,60652,2012-08-31 00:00:00,90830.25
3140,60652,2012-09-30 00:00:00,91027.2
3141,60652,2012-10-31 00:00:00,88890.75
3142,60652,2012-11-30 00:00:00,87427.75
3143,60652,2012-12-31 00:00:00,86937.6
3144,60652,2013-01-31 00:00:00,74781.75
3145,60652,2013-02-28 00:00:00,72964.5
3146,60652,2013-03-31 00:00:00,70979.2
3147,60652,2013-04-30 00:00:00,70775.5
3148,60652,2013-05-31 00:00:00,71664.0
3149,60652,2013-06-30 00:00:00,69854.4
3150,60652,2013-07-31 00:00:00,70658.25
3151,60652,2013-08-31 00:00:00,85057.2
3152,60652,2013-09-30 00:00:00,81438.0
3153,60652,2013-10-31 00:00:00,78286.75
3154,60652,2013-11-30 00:00:00,79722.2
3155,60652,2013-12-31 00:00:00,80521.75
3156,60652,2014-01-31 00:00:00,82582.5
3157,60652,2014-02-28 00:00:00,80387.25
3158,60652,2014-03-31 00:00:00,73757.2
3159,60652,2014-04-30 00:00:00,84832.75
3160,60652,2014-05-31 00:00:00,91504.2
3161,60652,2014-06-30 00:00:00,93139.5
3162,60652,2014-07-31 00:00:00,87371.0
3163,60652,2014-08-31 00:00:00,93606.6
3164,60652,2014-09-30 00:00:00,101095.75
3165,60652,2014-10-31 00:00:00,97265.0
3166,60652,2014-11-30 00:00:00,88105.0
3167,60652,2014-12-31 00:00:00,88263.75
3168,60653,2009-07-31 00:00:00,194297.0
3169,60653,2009-08-31 00:00:00,196547.4
3170,60653,2009-09-30 00:00:00,191453.5
3171,60653,2009-10-31 00:00:00,201574.0
3172,60653,2009-11-30 00:00:00,215347.25
3173,60653,2009-12-31 00:00:00,220159.75
3174,60653,2010-01-31 00:00:00,205723.2
3175,60653,2010-02-28 00:00:00,182227.25
3176,60653,2010-03-31 00:00:00,192448.5
3177,60653,2010-04-30 00:00:00,198436.75
3178,60653,2010-05-31 00:00:00,182043.6
3179,60653,2010-06-30 00:00:00,171335.5
3180,60653,2010-07-31 00:00:00,169241.6
3181,60653,2010-08-31 00:00:00,174922.0
3182,60653,2010-09-30 00:00:00,177059.25
3183,60653,2010-10-31 00:00:00,166054.6
3184,60653,2010-11-30 00:00:00,161475.25
3185,60653,2010-12-31 00:00:00,151374.5
3186,60653,2011-01-31 00:00:00,153915.2
3187,60653,2011-02-28 00:00:00,138849.5
3188,60653,2011-03-31 00:00:00,132434.75
3189,60653,2011-04-30 00:00:00,137804.4
3190,60653,2011-05-31 00:00:00,141802.75
3191,60653,2011-06-30 00:00:00,150354.0
3192,60653,2011-07-31 00:00:00,156649.0
3193,60653,2011-08-31 00:00:00,166137.75
3194,60653,2011-09-30 00:00:00,147883.75
3195,60653,2011-10-31 00:00:00,145938.2
3196,60653,2011-11-30 00:00:00,150159.25
3197,60653,2011-12-31 00:00:00,147906.6
3198,60653,2012-01-31 00:00:00,137921.5
3199,60653,2012-02-29 00:00:00,132480.75
3200,60653,2012-03-31 00:00:00,141857.2
3201,60653,2012-04-30 00:00:00,141944.25
3202,60653,2012-05-31 00:00:00,140232.0
3203,60653,2012-06-30 00:00:00,136043.0
3204,60653,2012-07-31 00:00:00,132595.25
3205,60653,2012-08-31 00:00:00,133838.0
3206,60653,2012-09-30 00:00:00,132166.4
3207,60653,2012-10-31 00:00:00,125920.5
3208,60653,2012-11-30 00:00:00,124419.25
3209,60653,2012-12-31 00:00:00,117058.0
3210,60653,2013-01-31 00:00:00,104056.25
3211,60653,2013-02-28 00:00:00,103559.25
3212,60653,2013-03-31 00:00:00,114991.2
3213,60653,2013-04-30 00:00:00,106550.5
3214,60653,2013-05-31 00:00:00,107530.25
3215,60653,2013-06-30 00:00:00,109427.2
3216,60653,2013-07-31 00:00:00,109733.0
3217,60653,2013-08-31 00:00:00,115561.2
3218,60653,2013-09-30 00:00:00,114052.0
3219,60653,2013-10-31 00:00:00,111126.75
3220,60653,2013-11-30 00:00:00,110286.6
3221,60653,2013-12-31 00:00:00,110560.75
3222,60653,2014-01-31 00:00:00,135058.0
3223,60653,2014-02-28 00:00:00,131941.0
3224,60653,2014-03-31 00:00:00,123720.2
3225,60653,2014-04-30 00:00:00,116921.0
3226,60653,2014-05-31 00:00:00,126771.4
3227,60653,2014-06-30 00:00:00,125952.0
3228,60653,2014-07-31 00:00:00,117260.75
3229,60653,2014-08-31 00:00:00,125141.2
3230,60653,2014-09-30 00:00:00,119435.75
3231,60653,2014-10-31 00:00:00,128477.0
3232,60653,2014-11-30 00:00:00,114357.8
3233,60653,2014-12-31 00:00:00,118436.75
3234,60654,2009-07-31 00:00:00,500039.0
3235,60654,2009-08-31 00:00:00,487732.0
3236,60654,2009-09-30 00:00:00,473396.0
3237,60654,2009-10-31 00:00:00,486916.6
3238,60654,2009-11-30 00:00:00,508260.25
3239,60654,2009-12-31 00:00:00,509483.25
3240,60654,2010-01-31 00:00:00,505242.2
3241,60654,2010-02-28 00:00:00,501651.5
3242,60654,2010-03-31 00:00:00,473459.5
3243,60654,2010-04-30 00:00:00,461162.75
3244,60654,2010-05-31 00:00:00,460069.0
3245,60654,2010-06-30 00:00:00,448298.25
3246,60654,2010-07-31 00:00:00,456643.6
3247,60654,2010-08-31 00:00:00,457885.75
3248,60654,2010-09-30 00:00:00,454995.75
3249,60654,2010-10-31 00:00:00,442068.2
3250,60654,2010-11-30 00:00:00,443938.75
3251,60654,2010-12-31 00:00:00,429158.0
3252,60654,2011-01-31 00:00:00,415316.2
3253,60654,2011-02-28 00:00:00,426730.5
3254,60654,2011-03-31 00:00:00,435395.0
3255,60654,2011-04-30 00:00:00,436300.6
3256,60654,2011-05-31 00:00:00,432720.25
3257,60654,2011-06-30 00:00:00,434738.0
3258,60654,2011-07-31 00:00:00,442705.8
3259,60654,2011-08-31 00:00:00,467438.0
3260,60654,2011-09-30 00:00:00,468993.25
3261,60654,2011-10-31 00:00:00,462647.4
3262,60654,2011-11-30 00:00:00,460459.75
3263,60654,2011-12-31 00:00:00,456213.6
3264,60654,2012-01-31 00:00:00,464007.5
3265,60654,2012-02-29 00:00:00,468222.25
3266,60654,2012-03-31 00:00:00,470673.8
3267,60654,2012-04-30 00:00:00,496092.25
3268,60654,2012-05-31 00:00:00,478245.25
3269,60654,2012-06-30 00:00:00,503493.4
3270,60654,2012-07-31 00:00:00,566226.25
3271,60654,2012-08-31 00:00:00,555332.0
3272,60654,2012-09-30 00:00:00,548999.2
3273,60654,2012-10-31 00:00:00,587185.25
3274,60654,2012-11-30 00:00:00,599916.75
3275,60654,2012-12-31 00:00:00,613107.4
3276,60654,2013-01-31 00:00:00,596960.75
3277,60654,2013-02-28 00:00:00,541383.5
3278,60654,2013-03-31 00:00:00,498966.2
3279,60654,2013-04-30 00:00:00,498473.75
3280,60654,2013-05-31 00:00:00,461503.25
3281,60654,2013-06-30 00:00:00,479052.0
3282,60654,2013-07-31 00:00:00,546295.5
3283,60654,2013-08-31 00:00:00,537915.0
3284,60654,2013-09-30 00:00:00,539641.25
3285,60654,2013-10-31 00:00:00,528288.0
3286,60654,2013-11-30 00:00:00,484301.8
3287,60654,2013-12-31 00:00:00,484640.0
3288,60654,2014-01-31 00:00:00,490946.75
3289,60654,2014-02-28 00:00:00,474798.25
3290,60654,2014-03-31 00:00:00,493659.6
3291,60654,2014-04-30 00:00:00,485702.25
3292,60654,2014-05-31 00:00:00,492570.2
3293,60654,2014-06-30 00:00:00,483558.0
3294,60654,2014-07-31 00:00:00,496246.25
3295,60654,2014-08-31 00:00:00,533469.4
3296,60654,2014-09-30 00:00:00,539656.5
3297,60654,2014-10-31 00:00:00,515440.75
3298,60654,2014-11-30 00:00:00,489598.4
3299,60654,2014-12-31 00:00:00,476144.0
3300,60655,2009-07-31 00:00:00,192725.5
3301,60655,2009-08-31 00:00:00,194293.2
3302,60655,2009-09-30 00:00:00,191449.25
3303,60655,2009-10-31 00:00:00,194906.6
3304,60655,2009-11-30 00:00:00,199202.25
3305,60655,2009-12-31 00:00:00,200329.5
3306,60655,2010-01-31 00:00:00,202258.4
3307,60655,2010-02-28 00:00:00,193628.25
3308,60655,2010-03-31 00:00:00,196460.5
3309,60655,2010-04-30 00:00:00,200372.5
3310,60655,2010-05-31 00:00:00,189502.8
3311,60655,2010-06-30 00:00:00,185272.5
3312,60655,2010-07-31 00:00:00,181485.0
3313,60655,2010-08-31 00:00:00,187539.0
3314,60655,2010-09-30 00:00:00,197152.75
3315,60655,2010-10-31 00:00:00,198903.0
3316,60655,2010-11-30 00:00:00,193771.0
3317,60655,2010-12-31 00:00:00,192908.25
3318,60655,2011-01-31 00:00:00,182398.0
3319,60655,2011-02-28 00:00:00,177927.25
3320,60655,2011-03-31 00:00:00,174758.5
3321,60655,2011-04-30 00:00:00,177957.6
3322,60655,2011-05-31 00:00:00,178593.75
3323,60655,2011-06-30 00:00:00,177322.0
3324,60655,2011-07-31 00:00:00,179747.4
3325,60655,2011-08-31 00:00:00,172616.5
3326,60655,2011-09-30 00:00:00,164013.25
3327,60655,2011-10-31 00:00:00,162759.2
3328,60655,2011-11-30 00:00:00,166851.25
3329,60655,2011-12-31 00:00:00,158717.6
3330,60655,2012-01-31 00:00:00,165969.25
3331,60655,2012-02-29 00:00:00,160090.25
3332,60655,2012-03-31 00:00:00,170007.4
3333,60655,2012-04-30 00:00:00,173244.25
3334,60655,2012-05-31 00:00:00,157480.75
3335,60655,2012-06-30 00:00:00,158809.4
3336,60655,2012-07-31 00:00:00,161942.0
3337,60655,2012-08-31 00:00:00,158153.5
3338,60655,2012-09-30 00:00:00,143725.2
3339,60655,2012-10-31 00:00:00,137574.5
3340,60655,2012-11-30 00:00:00,132511.5
3341,60655,2012-12-31 00:00:00,139164.2
3342,60655,2013-01-31 00:00:00,147544.75
3343,60655,2013-02-28 00:00:00,144722.75
3344,60655,2013-03-31 00:00:00,151045.4
3345,60655,2013-04-30 00:00:00,145015.5
3346,60655,2013-05-31 00:00:00,151513.25
3347,60655,2013-06-30 00:00:00,137297.0
3348,60655,2013-07-31 00:00:00,142588.5
3349,60655,2013-08-31 00:00:00,133946.2
3350,60655,2013-09-30 00:00:00,142754.5
3351,60655,2013-10-31 00:00:00,143462.25
3352,60655,2013-11-30 00:00:00,141445.2
3353,60655,2013-12-31 00:00:00,139475.0
3354,60655,2014-01-31 00:00:00,117839.0
3355,60655,2014-02-28 00:00:00,126282.0
3356,60655,2014-03-31 00:00:00,116235.8
3357,60655,2014-04-30 00:00:00,140099.5
3358,60655,2014-05-31 00:00:00,148984.4
3359,60655,2014-06-30 00:00:00,141675.0
3360,60655,2014-07-31 00:00:00,141779.0
3361,60655,2014-08-31 00:00:00,146817.8
3362,60655,2014-09-30 00:00:00,146692.75
3363,60655,2014-10-31 00:00:00,150255.0
3364,60655,2014-11-30 00:00:00,161781.2
3365,60655,2014-12-31 00:00:00,162290.75
3366,60656,2009-07-31 00:00:00,202829.5
3367,60656,2009-08-31 00:00:00,192150.4
3368,60656,2009-09-30 00:00:00,190838.25
3369,60656,2009-10-31 00:00:00,188367.2
3370,60656,2009-11-30 00:00:00,181829.0
3371,60656,2009-12-31 00:00:00,187032.0
3372,60656,2010-01-31 00:00:00,190648.2
3373,60656,2010-02-28 00:00:00,185815.25
3374,60656,2010-03-31 00:00:00,191038.5
3375,60656,2010-04-30 00:00:00,189506.25
3376,60656,2010-05-31 00:00:00,183167.6
3377,60656,2010-06-30 00:00:00,183283.25
3378,60656,2010-07-31 00:00:00,180195.4
3379,60656,2010-08-31 00:00:00,166944.5
3380,60656,2010-09-30 00:00:00,159964.25
3381,60656,2010-10-31 00:00:00,154959.8
3382,60656,2010-11-30 00:00:00,152231.0
3383,60656,2010-12-31 00:00:00,150442.75
3384,60656,2011-01-31 00:00:00,151644.6
3385,60656,2011-02-28 00:00:00,150112.25
3386,60656,2011-03-31 00:00:00,152610.5
3387,60656,2011-04-30 00:00:00,158128.0
3388,60656,2011-05-31 00:00:00,161711.0
3389,60656,2011-06-30 00:00:00,165608.75
3390,60656,2011-07-31 00:00:00,159625.8
3391,60656,2011-08-31 00:00:00,165703.5
3392,60656,2011-09-30 00:00:00,165436.0
3393,60656,2011-10-31 00:00:00,157495.8
3394,60656,2011-11-30 00:00:00,163023.5
3395,60656,2011-12-31 00:00:00,158169.6
3396,60656,2012-01-31 00:00:00,153733.75
3397,60656,2012-02-29 00:00:00,148808.25
3398,60656,2012-03-31 00:00:00,139221.4
3399,60656,2012-04-30 00:00:00,137186.75
3400,60656,2012-05-31 00:00:00,138104.25
3401,60656,2012-06-30 00:00:00,140342.8
3402,60656,2012-07-31 00:00:00,152449.5
3403,60656,2012-08-31 00:00:00,150828.5
3404,60656,2012-09-30 00:00:00,132682.0
3405,60656,2012-10-31 00:00:00,121248.0
3406,60656,2012-11-30 00:00:00,126431.25
3407,60656,2012-12-31 00:00:00,130216.0
3408,60656,2013-01-31 00:00:00,131742.5
3409,60656,2013-02-28 00:00:00,142282.25
3410,60656,2013-03-31 00:00:00,158425.2
3411,60656,2013-04-30 00:00:00,159141.25
3412,60656,2013-05-31 00:00:00,147958.5
3413,60656,2013-06-30 00:00:00,153899.6
3414,60656,2013-07-31 00:00:00,172411.25
3415,60656,2013-08-31 00:00:00,157102.2
3416,60656,2013-09-30 00:00:00,163162.75
3417,60656,2013-10-31 00:00:00,176275.75
3418,60656,2013-11-30 00:00:00,158331.8
3419,60656,2013-12-31 00:00:00,166467.25
3420,60656,2014-01-31 00:00:00,180180.0
3421,60656,2014-02-28 00:00:00,174081.75
3422,60656,2014-03-31 00:00:00,174452.2
3423,60656,2014-04-30 00:00:00,208032.0
3424,60656,2014-05-31 00:00:00,222003.2
3425,60656,2014-06-30 00:00:00,214757.75
3426,60656,2014-07-31 00:00:00,185030.0
3427,60656,2014-08-31 00:00:00,201001.0
3428,60656,2014-09-30 00:00:00,205136.25
3429,60656,2014-10-31 00:00:00,211732.75
3430,60656,2014-11-30 00:00:00,195390.6
3431,60656,2014-12-31 00:00:00,176192.75
3432,60657,2009-07-31 00:00:00,399600.75
3433,60657,2009-08-31 00:00:00,397996.8
3434,60657,2009-09-30 00:00:00,393022.25
3435,60657,2009-10-31 00:00:00,386431.6
3436,60657,2009-11-30 00:00:00,382962.25
3437,60657,2009-12-31 00:00:00,379587.25
3438,60657,2010-01-31 00:00:00,376862.8
3439,60657,2010-02-28 00:00:00,374455.75
3440,60657,2010-03-31 00:00:00,370206.0
3441,60657,2010-04-30 00:00:00,363860.75
3442,60657,2010-05-31 00:00:00,364930.0
3443,60657,2010-06-30 00:00:00,364754.0
3444,60657,2010-07-31 00:00:00,361868.6
3445,60657,2010-08-31 00:00:00,360742.5
3446,60657,2010-09-30 00:00:00,359882.25
3447,60657,2010-10-31 00:00:00,352442.0
3448,60657,2010-11-30 00:00:00,350515.75
3449,60657,2010-12-31 00:00:00,350252.5
3450,60657,2011-01-31 00:00:00,346176.6
3451,60657,2011-02-28 00:00:00,346331.75
3452,60657,2011-03-31 00:00:00,346216.5
3453,60657,2011-04-30 00:00:00,343534.4
3454,60657,2011-05-31 00:00:00,337588.0
3455,60657,2011-06-30 00:00:00,334453.5
3456,60657,2011-07-31 00:00:00,335009.4
3457,60657,2011-08-31 00:00:00,334148.75
3458,60657,2011-09-30 00:00:00,327546.5
3459,60657,2011-10-31 00:00:00,324072.8
3460,60657,2011-11-30 00:00:00,323307.0
3461,60657,2011-12-31 00:00:00,317872.6
3462,60657,2012-01-31 00:00:00,322433.25
3463,60657,2012-02-29 00:00:00,331842.75
3464,60657,2012-03-31 00:00:00,330713.8
3465,60657,2012-04-30 00:00:00,326031.25
3466,60657,2012-05-31 00:00:00,329123.5
3467,60657,2012-06-30 00:00:00,330616.2
3468,60657,2012-07-31 00:00:00,330159.75
3469,60657,2012-08-31 00:00:00,337083.25
3470,60657,2012-09-30 00:00:00,335784.2
3471,60657,2012-10-31 00:00:00,342514.75
3472,60657,2012-11-30 00:00:00,335885.5
3473,60657,2012-12-31 00:00:00,336651.4
3474,60657,2013-01-31 00:00:00,347590.25
3475,60657,2013-02-28 00:00:00,353537.0
3476,60657,2013-03-31 00:00:00,356092.0
3477,60657,2013-04-30 00:00:00,348012.5
3478,60657,2013-05-31 00:00:00,364478.5
3479,60657,2013-06-30 00:00:00,366365.2
3480,60657,2013-07-31 00:00:00,367498.25
3481,60657,2013-08-31 00:00:00,370406.2
3482,60657,2013-09-30 00:00:00,363221.0
3483,60657,2013-10-31 00:00:00,367699.25
3484,60657,2013-11-30 00:00:00,377199.6
3485,60657,2013-12-31 00:00:00,380496.25
3486,60657,2014-01-31 00:00:00,382776.5
3487,60657,2014-02-28 00:00:00,368621.25
3488,60657,2014-03-31 00:00:00,361838.4
3489,60657,2014-04-30 00:00:00,355788.75
3490,60657,2014-05-31 00:00:00,360531.4
3491,60657,2014-06-30 00:00:00,358819.0
3492,60657,2014-07-31 00:00:00,365221.5
3493,60657,2014-08-31 00:00:00,369097.6
3494,60657,2014-09-30 00:00:00,371258.75
3495,60657,2014-10-31 00:00:00,372218.0
3496,60657,2014-11-30 00:00:00,365823.8
3497,60657,2014-12-31 00:00:00,364835.0
3498,60659,2009-07-31 00:00:00,166886.5
3499,60659,2009-08-31 00:00:00,161796.6
3500,60659,2009-09-30 00:00:00,162035.5
3501,60659,2009-10-31 00:00:00,172497.8
3502,60659,2009-11-30 00:00:00,166051.75
3503,60659,2009-12-31 00:00:00,153928.5
3504,60659,2010-01-31 00:00:00,152620.2
3505,60659,2010-02-28 00:00:00,145514.0
3506,60659,2010-03-31 00:00:00,145443.0
3507,60659,2010-04-30 00:00:00,139393.25
3508,60659,2010-05-31 00:00:00,142348.8
3509,60659,2010-06-30 00:00:00,144265.75
3510,60659,2010-07-31 00:00:00,140456.6
3511,60659,2010-08-31 00:00:00,141214.75
3512,60659,2010-09-30 00:00:00,130485.75
3513,60659,2010-10-31 00:00:00,116103.8
3514,60659,2010-11-30 00:00:00,118563.25
3515,60659,2010-12-31 00:00:00,122634.0
3516,60659,2011-01-31 00:00:00,123935.2
3517,60659,2011-02-28 00:00:00,117804.0
3518,60659,2011-03-31 00:00:00,129596.25
3519,60659,2011-04-30 00:00:00,116052.2
3520,60659,2011-05-31 00:00:00,129102.75
3521,60659,2011-06-30 00:00:00,137098.25
3522,60659,2011-07-31 00:00:00,130804.8
3523,60659,2011-08-31 00:00:00,129622.25
